"노드 ID","정류소번호","정류소명","X좌표","Y좌표","정류소 타입"
"117900224","18500","RSM타워.르노코리아서부사업소","126.883112","37.471015","마을버스"
"117900121","18501","시흥1동공영주차장.금천노인종합복지관","126.8968968764","37.4513152098","마을버스"
"117900120","18502","독산한신코아.한신아파트","126.8877099959","37.4565792288","마을버스"
"117900140","18503","가산디지털단지역","126.882956","37.481315","마을버스"
"117900119","18504","벽산3단지","126.917506","37.453382","마을버스"
"117900118","18506","성지아파트","126.8986162093","37.4511851351","마을버스"
"117900117","18507","롯데캐슬1차서문.해가든아파트","126.892449","37.460088","마을버스"
"117900116","18508","무지개아파트","126.8986616803","37.4568567561","마을버스"
"117900114","18510","벽산3단지앞","126.916912","37.452985","마을버스"
"117900113","18511","독산역","126.889226261","37.4670001721","마을버스"
"117900112","18512","문성중학교","126.905866831","37.4756246737","마을버스"
"117900111","18513","홈플러스.문일중고입구","126.9002034735","37.4509197575","마을버스"
"117900109","18514","금천현대아파트","126.8916622592","37.4617003128","마을버스"
"117900110","18515","독산주공1319동","126.8876303149","37.4584615691","마을버스"
"117900156","18516","시흥사거리","126.9010148506","37.4527569013","마을버스"
"117900225","18517","아톰주식회사","126.882985","37.470774","마을버스"
"117900107","18518","호남슈퍼","126.915182","37.452221","마을버스"
"117900106","18519","남문교회","126.90599","37.473712","마을버스"
"117900105","18522","문일고입구","126.9016533505","37.4511228214","마을버스"
"117900103","18524","탑동초등학교.청담종합사회복지관","126.913913","37.452015","마을버스"
"117900102","18525","태영빌라","126.9063091413","37.4718196531","마을버스"
"117900101","18526","무지개아파트","126.8986083708","37.4569918767","마을버스"
"117900147","18527","두산초등학교","126.89164","37.466498","마을버스"
"117900100","18528","독산주공14단지","126.885831","37.459399","마을버스"
"117900099","18530","온누리아파트","126.8867089769","37.4734920619","마을버스"
"117900098","18531","어울샘.동산중앙교회","126.9118509343","37.4520508795","마을버스"
"117900097","18532","구민문화체육센터","126.906683145","37.4701790336","마을버스"
"117900096","18533","독산현대아파트.금천50플러스센터","126.8944524695","37.4671220994","마을버스"
"117900157","18534","시흥유통상가.금천고","126.903527","37.443249","마을버스"
"117900095","18535","에이스하이엔드타워클래식","126.889316","37.473581","마을버스"
"117900094","18536","새마을금고","126.910498","37.451361","마을버스"
"117900093","18537","해찬아파트","126.9070812349","37.4682464727","마을버스"
"117900092","18538","진도3차아파트","126.8939000889","37.4684083858","마을버스"
"117900091","18540","박미마을","126.9031686259","37.440931611","마을버스"
"117900090","18541","가산테라타워","126.8900376518","37.4740268181","마을버스"
"117900089","18542","시흥동은행나무","126.9079384209","37.4514540858","마을버스"
"117900088","18543","시흥사거리.대명시장","126.9012542295","37.4546629479","마을버스"
"117900087","18544","구립독산도서관","126.9077732858","37.4671936204","마을버스"
"117900086","18545","유창슈퍼","126.8924720236","37.4685449644","마을버스"
"117900083","18548","구립가산도서관.두산위브아파트","126.8924060994","37.4735235187","마을버스"
"117900082","18549","은행나무입구사거리","126.9054638874","37.4526253772","마을버스"
"117900081","18550","시흥초등학교.시흥1동주민센터","126.9035830113","37.4535492973","마을버스"
"117900037","18552","산기슭공원","126.9067112027","37.4639767337","마을버스"
"117900148","18553","독산역","126.8898143938","37.4660500537","마을버스"
"117900080","18554","진도2차아파트","126.8917891479","37.4701338936","마을버스"
"117900078","18556","시흥초등학교.금빛공원","126.9042399555","37.4533678073","마을버스"
"117900077","18557","삼익APT.금강APT","126.9069298024","37.4627270693","마을버스"
"117900076","18558","두산로입구","126.8872683557","37.4718560099","마을버스"
"117900075","18559","빅마켓.청광아파트","126.8937184762","37.470518615","마을버스"
"117900074","18560","대륭테크노2차","126.8844198216","37.4688662671","마을버스"
"117900073","18561","두산위브아파트정문","126.8938818954","37.474880117","마을버스"
"117900158","18562","남부여성발전센터","126.9051799065","37.4626914362","마을버스"
"117900071","18564","길상마트","126.8938893297","37.4720209133","마을버스"
"117900070","18565","대륭테크노타운","126.8837224396","37.4694900501","마을버스"
"117900069","18566","가산동주민센터.금천글로벌센터","126.8936891244","37.4760757114","마을버스"
"117900220","18569","대륭테크노타운19차","126.881666","37.474269","마을버스"
"117900142","18570","에이스태세라타워","126.8824730566","37.472455257","마을버스"
"117900067","18571","고원약국","126.894742","37.4767","마을버스"
"117900066","18572","꿈나래어린이집","126.8972130692","37.4548280098","마을버스"
"117900065","18573","우방아파트.범일운수종점","126.913244","37.449984","마을버스"
"117900063","18577","가산초교","126.896508","37.477082","마을버스"
"117900061","18581","STXV타워","126.883254362","37.476776835","마을버스"
"117900162","18582","독산고개입구","126.897701","37.475903","마을버스"
"117900060","18583","벽산아파트5단지","126.921016","37.450056","마을버스"
"117900059","18585","빅마켓","126.8954116204","37.4700299236","마을버스"
"117900058","18586","한신IT타워","126.8862424501","37.4799300143","마을버스"
"117900215","18587","가산동주민센터","126.890959","37.476908","마을버스"
"117900216","18588","SG세계물산","126.8894662101","37.4763040335","마을버스"
"117900217","18589","가산로데오거리","126.887811","37.478393","마을버스"
"117900057","18590","호압사입구","126.9205758327","37.4517227734","마을버스"
"116900302","18592","이앤씨드림타워7차","126.886662","37.479796","마을버스"
"117900056","18593","LG전자.W몰","126.8886451685","37.4769117974","마을버스"
"117900055","18594","가산디지털단지역1호선앞","126.8814206702","37.4809146873","마을버스"
"117900054","18595","금천육교앞","126.8915243807","37.4554158552","마을버스"
"117900053","18596","벽산1단지입구","126.9198492816","37.4501429977","마을버스"
"117900052","18598","시흥모터스","126.889442","37.470577","마을버스"
"117900212","18600","문성초등학교","126.8981181055","37.473974397","마을버스"
"117900213","18601","섭리의집","126.908761999","37.4463421176","마을버스"
"117900214","18602","섭리의집","126.9087889887","37.4462280579","마을버스"
"117900218","18603","가산디지털단지역","126.88331005","37.4802047061","마을버스"
"117900050","18617","KCC웰츠밸리","126.8798436042","37.4835533313","마을버스"
"117900049","18618","독산고개입구","126.8984628392","37.4771618769","마을버스"
"117900048","18639","벽산6단지입구","126.9181165746","37.4499598725","마을버스"
"117000181","18643","독산역","126.8876524834","37.4663102404","일반차로"
"117000182","18644","독산역","126.887883","37.466501","일반차로"
"117000195","18657","남부여성발전센터앞","126.905319","37.46264","일반차로"
"117000196","18658","남부여성발전센터앞","126.90515","37.462753","일반차로"
"117000209","18671","산업단지백양사","126.8829204538","37.4770089899","일반차로"
"117000225","18688","에이스하이엔드10차","126.886968628","37.4684956743","일반차로"
"117000226","18689","대륭테크노타운17차","126.8866426914","37.468514365","일반차로"
"117000931","18699","금천패션아울렛사거리.마리오","126.8874417824","37.4778165267","일반차로"
"117000920","18708","범일운수종점","126.911602","37.450285","일반차로"
"117000276","18740","한울중학교","126.907372","37.462648","일반차로"
"117000277","18741","한울중학교","126.907302","37.462522","일반차로"
"117000278","18742","STXV타워","126.8831442668","37.4770470579","일반차로"
"117900036","18763","가산초교","126.896484","37.477164","마을버스"
"117900035","18764","동일여고.금천사이언스큐브","126.9167740089","37.4500269983","마을버스"
"117900034","18772","두산로입구","126.887058","37.47191","마을버스"
"117000310","18776","석수역","126.902775","37.434857","일반차로"
"117000314","18778","가산디지털단지역","126.884208","37.480783","일반차로"
"117000299","18779","가산디지털단지역","126.8828483943","37.4811603109","일반차로"
"117000312","18780","패션단지","126.8885942062","37.4784904864","일반차로"
"117000313","18781","패션단지","126.8887449605","37.47823922","일반차로"
"117900144","18783","벽산디지털밸리2차","126.8773484856","37.4839499569","마을버스"
"117900033","18784","고원약국","126.8946699691","37.4768694128","마을버스"
"117900149","18785","안천중학교","126.887341","37.458656","마을버스"
"117900032","18786","제일교회","126.9134643355","37.4502135346","마을버스"
"117900150","18787","서울디자인직업전문학교.청년취업사관학교","126.895861725","37.4723731984","마을버스"
"117900031","18788","대륭테크노타운8차","126.8768957838","37.4848785249","마을버스"
"117900029","18790","가산동주민센터.금천글로벌센터","126.893529","37.476139","마을버스"
"117900160","18791","범일운수종점","126.911085","37.450593","마을버스"
